"","X","Year","District","Block","Crop","Yield"
"315",3216,2015,"Karnal","Assandh","Cotton",-0.222523547512241
"316",3217,2015,"Karnal","Nilokheri","Cotton",-0.222523547512241
"317",3218,2015,"Kurukshetra","Thanesar","Cotton",-0.222523547512241
"318",3219,2015,"Kurukshetra","Shahabad","Cotton",-0.222523547512241
"319",3220,2015,"Kurukshetra","Pehowa","Cotton",-0.222523547512241
"320",3221,2015,"Kurukshetra","Ladwa","Cotton",-0.222523547512241
"321",3222,2015,"Kurukshetra","Babain","Cotton",-0.222523547512241
"322",3223,2015,"Kaithal","Kaithal","Cotton",0.00966991249181478
"323",3224,2015,"Kaithal","Pundri","Cotton",-0.486743691654788
"324",3225,2015,"Kaithal","Kalayat","Cotton",-0.622857099243373
"325",3226,2015,"Kaithal","Rajound","Cotton",-0.550797059931769
"326",3227,2015,"Kaithal","Gulha","Cotton",-0.486743691654788
"327",3228,2015,"Kaithal","Siwan","Cotton",-0.486743691654788
"328",3229,2015,"Ambala","Ambala-I","Cotton",-1.31943747925554
"329",3230,2015,"Ambala","Ambala-II","Cotton",-1.31943747925554
"330",3231,2015,"Ambala","Barara","Cotton",-1.31943747925554
"331",3232,2015,"Ambala","Saha","Cotton",-1.31943747925554
"332",3233,2015,"Ambala","Naraingarh","Cotton",-1.31943747925554
"333",3234,2015,"Ambala","Sahazadpur","Cotton",-1.31943747925554
"334",3235,2015,"Panchkula","Morni","Cotton",-1.31943747925554
"335",3236,2015,"Panchkula","Barwala","Cotton",-1.31943747925554
"336",3237,2015,"Panchkula","Raipurrani","Cotton",-1.31943747925554
"337",3238,2015,"Panchkula","Pinjore","Cotton",-1.31943747925554
"338",3239,2015,"Yamuna Nagar","Jagadhari","Cotton",-1.31943747925554
"339",3240,2015,"Yamuna Nagar","Bilaspur","Cotton",-1.31943747925554
"340",3241,2015,"Yamuna Nagar","Radaur","Cotton",-1.31943747925554
"341",3242,2015,"Yamuna Nagar","Sadaura","Cotton",-1.31943747925554
"342",3243,2015,"Yamuna Nagar","Chhachhrauli","Cotton",-1.31943747925554
"343",3244,2015,"Yamuna Nagar","Mustafabad","Cotton",-1.31943747925554
"344",3245,2015,"Jind","Jind","Cotton",-0.622857099243373
"345",3246,2015,"Jind","Julana","Cotton",-0.37064696165276
"346",3247,2015,"Jind","Alewa","Cotton",-0.382656968204694
"347",3248,2015,"Jind","Safidon","Cotton",-0.610847092691439
